nome,nota,setor,data_ingestao
Perla Lichi Design,"4,0",Arquitetura e engenharia,2025-04-08
JP2 Architects,"5,0",Arquitetura e engenharia,2025-04-08
GeoPlan,"4,5",Arquitetura e engenharia,2025-04-08
Vittorium Design,"5,0",Arquitetura e engenharia,2025-04-08
Arj Engenharia e Projetos,"5,0",Arquitetura e engenharia,2025-04-08
Tinoco Engenharia e Construcao,"4,6",Arquitetura e engenharia,2025-04-08
Camel Eletricidade,"5,0",Arquitetura e engenharia,2025-04-08
JCS Engenharia,"4,0",Arquitetura e engenharia,2025-04-08
Nexux Lubrificação,"5,0",Arquitetura e engenharia,2025-04-08
Contenge,"5,0",Arquitetura e engenharia,2025-04-08
Bicalho e Passos Edificações,"5,0",Arquitetura e engenharia,2025-04-08
Stecla Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
Exata Montagem de Estruturas,"5,0",Arquitetura e engenharia,2025-04-08
Gabiotec Projetos e Construções,"5,0",Arquitetura e engenharia,2025-04-08
Exata Montagem de Estruturas,"5,0",Arquitetura e engenharia,2025-04-08
Ideal Construcao E Pavimentacao,"5,0",Arquitetura e engenharia,2025-04-08
IMAGIC America,"5,0",Arquitetura e engenharia,2025-04-08
Volts Service,"5,0",Arquitetura e engenharia,2025-04-08
Albuquerque Engenharia,"4,6",Arquitetura e engenharia,2025-04-08
Otimitek Engenharia,"4,0",Arquitetura e engenharia,2025-04-08
Maquipav,"4,5",Arquitetura e engenharia,2025-04-08
NUNOLEV,"4,6",Arquitetura e engenharia,2025-04-08
Probeton Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
Mundi Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
Residência Engenharia,"4,6",Arquitetura e engenharia,2025-04-08
Nox Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
C3 Engenharia e Incorporações,"5,0",Arquitetura e engenharia,2025-04-08
Grupo PietraUno,"4,0",Arquitetura e engenharia,2025-04-08
Kuttner,"5,0",Arquitetura e engenharia,2025-04-08
EVA Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
Grupo Mosaico,"5,0",Arquitetura e engenharia,2025-04-08
Engeline,"5,0",Arquitetura e engenharia,2025-04-08
LampLuz Iluminação,"4,5",Arquitetura e engenharia,2025-04-08
AC2 Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
AVCB Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
INV Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
Conenge Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
Metroplan,"5,0",Arquitetura e engenharia,2025-04-08
Edict,"5,0",Arquitetura e engenharia,2025-04-08
urbanus,"4,5",Arquitetura e engenharia,2025-04-08
Fury Design,"5,0",Arquitetura e engenharia,2025-04-08
Gerhard Tetter,"5,0",Arquitetura e engenharia,2025-04-08
Urban.P,"4,0",Arquitetura e engenharia,2025-04-08
Tengel Técnica de Engenharia,"4,1",Arquitetura e engenharia,2025-04-08
JHR Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
Simoes Group,"5,0",Arquitetura e engenharia,2025-04-08
Pilar Construtora (Brazil),"5,0",Arquitetura e engenharia,2025-04-08
Choque Design,"5,0",Arquitetura e engenharia,2025-04-08
Furofix,"5,0",Arquitetura e engenharia,2025-04-08
HP Engenharia e Construções,"5,0",Arquitetura e engenharia,2025-04-08
