nome,nota,setor,data_ingestao
Akadia Online Language Tutoring Centre,"5,0",Serviços de ensino e formação,2025-04-08
Futuremedia,"4,0",Serviços de ensino e formação,2025-04-08
Centro Educacional Soares Coimbra,"4,0",Serviços de ensino e formação,2025-04-08
Lar dos Velhinhos Maria Madalena,"5,0",Serviços de ensino e formação,2025-04-08
Liberty Education,"4,6",Serviços de ensino e formação,2025-04-08
Clases Particulares Domicilio,"4,2",Serviços de ensino e formação,2025-04-08
UniLink,"4,5",Serviços de ensino e formação,2025-04-08
O COC Taquaral,"4,2",Serviços de ensino e formação,2025-04-08
Aston American University,"4,4",Serviços de ensino e formação,2025-04-08
The Language Factory,"4,7",Serviços de ensino e formação,2025-04-08
Academia de Línguas do Paraná,"4,4",Serviços de ensino e formação,2025-04-08
UP Centro Educacional,"4,0",Serviços de ensino e formação,2025-04-08
Instituto de Ensino Sagrada Família,"5,0",Serviços de ensino e formação,2025-04-08
Égalité Educação Integrada,"5,0",Serviços de ensino e formação,2025-04-08
Colégio Lourdinas,"4,0",Serviços de ensino e formação,2025-04-08
Rede ESI,"5,0",Serviços de ensino e formação,2025-04-08
Escola Aldeia,"4,5",Serviços de ensino e formação,2025-04-08
Work Fire,"5,0",Serviços de ensino e formação,2025-04-08
Ápice Eleva,"5,0",Serviços de ensino e formação,2025-04-08
Enjoy Work,"5,0",Serviços de ensino e formação,2025-04-08
Colégio Prígule,"4,5",Serviços de ensino e formação,2025-04-08
Escola de Cursos,"5,0",Serviços de ensino e formação,2025-04-08
Instituto Evereste de Tecnologia,"4,5",Serviços de ensino e formação,2025-04-08
Colégio CMO,"5,0",Serviços de ensino e formação,2025-04-08
Instituto Evereste de Tecnologia,"4,5",Serviços de ensino e formação,2025-04-08
Centro Educacional “Vinicius de Moraes”,"5,0",Serviços de ensino e formação,2025-04-08
Fundação Osorio,"4,6",Serviços de ensino e formação,2025-04-08
Centro Escolar Aquarela,"4,0",Serviços de ensino e formação,2025-04-08
Systema,"5,0",Serviços de ensino e formação,2025-04-08
Escola Terra Mater (Brazil),"4,4",Serviços de ensino e formação,2025-04-08
Colégio Politécnico Pio XII,"4,8",Serviços de ensino e formação,2025-04-08
Sala do Saber,"5,0",Serviços de ensino e formação,2025-04-08
Exponencial Cursos,"4,0",Serviços de ensino e formação,2025-04-08
Rede Nossa Senhora das Dores,"5,0",Serviços de ensino e formação,2025-04-08
Instituto Kaz,"5,0",Serviços de ensino e formação,2025-04-08
Dream Up Idiomas,"5,0",Serviços de ensino e formação,2025-04-08
Semear School,"5,0",Serviços de ensino e formação,2025-04-08
Instituto Academy Mind,"5,0",Serviços de ensino e formação,2025-04-08
Ação Social Renascer,"4,5",Serviços de ensino e formação,2025-04-08
Colegio Americo Melo,"4,0",Serviços de ensino e formação,2025-04-08
Colégio Santa Bartolomea Capitanio,"4,5",Serviços de ensino e formação,2025-04-08
AVM Educacional,"5,0",Serviços de ensino e formação,2025-04-08
Colégio Berlaar Nossa Senhora Do Patrocínio,"5,0",Serviços de ensino e formação,2025-04-08
Escola Santa Teresinha,"5,0",Serviços de ensino e formação,2025-04-08
Resolve Educação,"5,0",Serviços de ensino e formação,2025-04-08
JBX SERVIÇOS,"5,0",Serviços de ensino e formação,2025-04-08
Bom Jesus Aldeia,"4,5",Serviços de ensino e formação,2025-04-08
Colégio Aldeia dos Pandavas,"5,0",Serviços de ensino e formação,2025-04-08
Centro Educacional Melo Moreira,"4,0",Serviços de ensino e formação,2025-04-08
Canal Educação,"4,5",Serviços de ensino e formação,2025-04-08
UNIFIPA,"5,0",Serviços de ensino e formação,2025-04-08
Rede SAFA,"4,5",Serviços de ensino e formação,2025-04-08
Colégio Sinodal Alfredo Simon,"5,0",Serviços de ensino e formação,2025-04-08
Infinity (Brazil),"4,0",Serviços de ensino e formação,2025-04-08
Instituto Prisma de Educação e Cultura,"5,0",Serviços de ensino e formação,2025-04-08
Etec Dr. Celso Giglio,"4,0",Serviços de ensino e formação,2025-04-08
Espaço Musical Sintonia,"5,0",Serviços de ensino e formação,2025-04-08
Paraná Auto Escola,"5,0",Serviços de ensino e formação,2025-04-08
Cemp-MA,"4,6",Serviços de ensino e formação,2025-04-08
Centro Educacional Antônio Mansur,"5,0",Serviços de ensino e formação,2025-04-08
Colégio Fátima,"5,0",Serviços de ensino e formação,2025-04-08
Instituto Roberto Miranda,"5,0",Serviços de ensino e formação,2025-04-08
Instituto Elisa de Castro,"5,0",Serviços de ensino e formação,2025-04-08
Stratum Worldwide,"4,4",Serviços de ensino e formação,2025-04-08
"PMS (São Paulo, Brazil)","5,0",Serviços de ensino e formação,2025-04-08
Escola Técnica Santos Dumont,"4,5",Serviços de ensino e formação,2025-04-08
Grupo Stilo,"5,0",Serviços de ensino e formação,2025-04-08
Tecnolokid,"4,8",Serviços de ensino e formação,2025-04-08
Craneum Radiologia,"5,0",Serviços de ensino e formação,2025-04-08
Escola Técnica Vale dos Carajás,"5,0",Serviços de ensino e formação,2025-04-08
Inglês & Cia,"5,0",Serviços de ensino e formação,2025-04-08
Smart Pilots,"5,0",Serviços de ensino e formação,2025-04-08
Instituto de Kung Fu Shaolin,"5,0",Serviços de ensino e formação,2025-04-08
Corporate Language Training,"5,0",Serviços de ensino e formação,2025-04-08
Faculdade ViaSapiens,"5,0",Serviços de ensino e formação,2025-04-08
Etec de Hortolandia,"5,0",Serviços de ensino e formação,2025-04-08
HUMANA Educação,"5,0",Serviços de ensino e formação,2025-04-08
Colégio Adventista de Blumenau,"5,0",Serviços de ensino e formação,2025-04-08
Instituto Libera Limes,"4,0",Serviços de ensino e formação,2025-04-08
Colégio Nunes Moraes,"5,0",Serviços de ensino e formação,2025-04-08
Autoescola Preferencial,"5,0",Serviços de ensino e formação,2025-04-08
Fundação Pedro Leopoldo Educacional,"4,0",Serviços de ensino e formação,2025-04-08
Escola Profissionalizante Santo Agostinho,"5,0",Serviços de ensino e formação,2025-04-08
Escola Megamente,"4,0",Serviços de ensino e formação,2025-04-08
Colégio Melo Aragão Objetivo,"5,0",Serviços de ensino e formação,2025-04-08
