nome,nota,setor,data_ingestao
Restaurante & Cervejaria Urbano's,"5,0",Restaurantes e cafés,2025-04-08
Frango Tambaú,"5,0",Restaurantes e cafés,2025-04-08
Churras Express,"5,0",Restaurantes e cafés,2025-04-08
Órbita Blue,"5,0",Restaurantes e cafés,2025-04-08
Grupo V9,"5,0",Restaurantes e cafés,2025-04-08
Che Barbaro,"4,0",Restaurantes e cafés,2025-04-08
Tutto Buona Pizzaria,"4,0",Restaurantes e cafés,2025-04-08
Pratika Pizzaria,"4,0",Restaurantes e cafés,2025-04-08
SanVille Grill,"4,0",Restaurantes e cafés,2025-04-08
GUA.CO,"4,0",Restaurantes e cafés,2025-04-08
CARNE E OSSO STEAKHOUSE,"5,0",Restaurantes e cafés,2025-04-08
Restaurante Rã-Chu,"5,0",Restaurantes e cafés,2025-04-08
Peixe ao Cubo,"4,0",Restaurantes e cafés,2025-04-08
Padaria Firenze,"5,0",Restaurantes e cafés,2025-04-08
Restaurante Amendoeira,"5,0",Restaurantes e cafés,2025-04-08
Acqua Plage,"5,0",Restaurantes e cafés,2025-04-08
Frango Chic,"5,0",Restaurantes e cafés,2025-04-08
Templo da Carne Marcos Bassi,"5,0",Restaurantes e cafés,2025-04-08
Sushi Nagareboshi,"5,0",Restaurantes e cafés,2025-04-08
Farro Ristorante,"4,0",Restaurantes e cafés,2025-04-08
Itaguará Country Clube,"5,0",Restaurantes e cafés,2025-04-08
Baixo Alpha,"5,0",Restaurantes e cafés,2025-04-08
Praça São Lourenço,"4,0",Restaurantes e cafés,2025-04-08
