nome,nota,setor,data_ingestao
Redex,"4,1",Fabricação de máquinas,2025-04-08
C.B.,"4,0",Fabricação de máquinas,2025-04-08
Guntner US,"4,0",Fabricação de máquinas,2025-04-08
Magnaflux,"4,2",Fabricação de máquinas,2025-04-08
Caloi Norte SA,"4,6",Fabricação de máquinas,2025-04-08
WConex,"4,0",Fabricação de máquinas,2025-04-08
Balprensa Comércio E Indústria De Ferro,"4,5",Fabricação de máquinas,2025-04-08
Avanço S.A. Indústria e Comércio de Máquinas,"4,0",Fabricação de máquinas,2025-04-08
Centrix,"4,1",Fabricação de máquinas,2025-04-08
American Pan Company,"4,4",Fabricação de máquinas,2025-04-08
EXEL Industries,"4,2",Fabricação de máquinas,2025-04-08
Dinamik Rental,"4,0",Fabricação de máquinas,2025-04-08
Bonardi Indústria Química,"4,7",Fabricação de máquinas,2025-04-08
PROUSIESP,"4,4",Fabricação de máquinas,2025-04-08
Ross Controls,"4,6",Fabricação de máquinas,2025-04-08
KWS Manufacturing,"4,1",Fabricação de máquinas,2025-04-08
Caster Technology,"4,7",Fabricação de máquinas,2025-04-08
FEMCO,"4,2",Fabricação de máquinas,2025-04-08
Tecnologia Em Usinagem de Precisão,"4,6",Fabricação de máquinas,2025-04-08
Tratorsolo,"4,4",Fabricação de máquinas,2025-04-08
Oberon Projetos e Instalações Industriais,"4,0",Fabricação de máquinas,2025-04-08
Tecnofrio,"4,4",Fabricação de máquinas,2025-04-08
Bubamaster Usinagem De Pecas,"4,2",Fabricação de máquinas,2025-04-08
FabrikTec,"4,8",Fabricação de máquinas,2025-04-08
SOMAX AMBIENTAL & ACÚSTICA,"4,0",Fabricação de máquinas,2025-04-08
Sabia,"4,0",Fabricação de máquinas,2025-04-08
ARPE,"4,5",Fabricação de máquinas,2025-04-08
SamTex,"4,3",Fabricação de máquinas,2025-04-08
Injex Industries,"4,7",Fabricação de máquinas,2025-04-08
Indumec(Curitiba),"4,0",Fabricação de máquinas,2025-04-08
OMK,"4,1",Fabricação de máquinas,2025-04-08
NESTEC,"4,5",Fabricação de máquinas,2025-04-08
Soldadoras Industriales INFRA,"4,0",Fabricação de máquinas,2025-04-08
Auto Crane (OK),"4,8",Fabricação de máquinas,2025-04-08
GameTech,"4,1",Fabricação de máquinas,2025-04-08
Schindler Group,"4,2",Fabricação de máquinas,2025-04-08
"Montaza Montagem, Manutenção e Fabricação","4,6",Fabricação de máquinas,2025-04-08
ProGT Industrial,"4,8",Fabricação de máquinas,2025-04-08
Central Máquinas Agrícolas,"4,7",Fabricação de máquinas,2025-04-08
MGN Metalúrgica,"5,0",Fabricação de máquinas,2025-04-08
Luma Plasticos,"4,2",Fabricação de máquinas,2025-04-08
Thor Máquinas e Montagens,"4,2",Fabricação de máquinas,2025-04-08
JVM Elétrica e Automação,"5,0",Fabricação de máquinas,2025-04-08
Luma Plasticos,"4,2",Fabricação de máquinas,2025-04-08
ING Guindastes,"4,6",Fabricação de máquinas,2025-04-08
DMD Solutions,"4,8",Fabricação de máquinas,2025-04-08
G.N.B.Industria de Baterias,"4,4",Fabricação de máquinas,2025-04-08
Effisa Industria de Máquinas,"5,0",Fabricação de máquinas,2025-04-08
Mundial Acabamentos,"4,5",Fabricação de máquinas,2025-04-08
GPF,"4,0",Fabricação de máquinas,2025-04-08
Fermat Industria e Comercio de Perfis,"4,3",Fabricação de máquinas,2025-04-08
Funfer Fundição de Ferro,"5,0",Fabricação de máquinas,2025-04-08
Mamata Machinery Ahmedabad,"4,2",Fabricação de máquinas,2025-04-08
AZKOYEN,"4,3",Fabricação de máquinas,2025-04-08
LBX Company,"4,1",Fabricação de máquinas,2025-04-08
Atlas Container,"4,3",Fabricação de máquinas,2025-04-08
GTech,"4,6",Fabricação de máquinas,2025-04-08
Cimertex,"4,0",Fabricação de máquinas,2025-04-08
Solução Equipamentos,"4,3",Fabricação de máquinas,2025-04-08
Extinpel,"4,4",Fabricação de máquinas,2025-04-08
Puma Brasil,"4,0",Fabricação de máquinas,2025-04-08
Akso Instrumentos de Medição,"5,0",Fabricação de máquinas,2025-04-08
Atop,"4,3",Fabricação de máquinas,2025-04-08
ARMI,"4,2",Fabricação de máquinas,2025-04-08
Eco Plastics,"4,4",Fabricação de máquinas,2025-04-08
Farenzena,"5,0",Fabricação de máquinas,2025-04-08
MVL - Máquinas Vibratórias,"4,5",Fabricação de máquinas,2025-04-08
KLEINER,"4,0",Fabricação de máquinas,2025-04-08
Eliane Ceramic Tiles USA,"4,8",Fabricação de máquinas,2025-04-08
Pharmalab India,"4,6",Fabricação de máquinas,2025-04-08
Friese Equipamentos Industriais,"4,5",Fabricação de máquinas,2025-04-08
Dynamics (Brazil),"4,7",Fabricação de máquinas,2025-04-08
Policristal Troféus,"4,7",Fabricação de máquinas,2025-04-08
Simplex Equipamentos,"4,5",Fabricação de máquinas,2025-04-08
IGT Motors,"4,4",Fabricação de máquinas,2025-04-08
Fire Eagle Armory,"4,6",Fabricação de máquinas,2025-04-08
Enifer,"4,4",Fabricação de máquinas,2025-04-08
Set Linings Para,"4,5",Fabricação de máquinas,2025-04-08
Melco Industries,"4,0",Fabricação de máquinas,2025-04-08
Fundicao Araguaia,"4,2",Fabricação de máquinas,2025-04-08
Brembo SGL Carbon Ceramic Brakes,"4,0",Fabricação de máquinas,2025-04-08
Imtex Membranes,"4,4",Fabricação de máquinas,2025-04-08
Mecalônia,"4,7",Fabricação de máquinas,2025-04-08
Labor - Equipamentos Rodoviários,"5,0",Fabricação de máquinas,2025-04-08
Grupo THV,"4,7",Fabricação de máquinas,2025-04-08
Elite Soldas e Robótica,"4,2",Fabricação de máquinas,2025-04-08
Schumacher (Brazil),"4,3",Fabricação de máquinas,2025-04-08
Videira Implementos,"4,0",Fabricação de máquinas,2025-04-08
ARC Ar Comprimido,"4,0",Fabricação de máquinas,2025-04-08
Filters National Machine,"4,0",Fabricação de máquinas,2025-04-08
JOST Brasil Sistemas Automotivos,"4,4",Fabricação de máquinas,2025-04-08
Aerocris,"5,0",Fabricação de máquinas,2025-04-08
Central Mesh Industria e Comercio de Telas,"5,0",Fabricação de máquinas,2025-04-08
Qualiferr,"4,5",Fabricação de máquinas,2025-04-08
JCM Analítica,"5,0",Fabricação de máquinas,2025-04-08
Imperador do Frio Refrigeração,"4,5",Fabricação de máquinas,2025-04-08
Semic Montagem Industrial,"5,0",Fabricação de máquinas,2025-04-08
Cobreq,"4,5",Fabricação de máquinas,2025-04-08
AJS Adesivos,"4,6",Fabricação de máquinas,2025-04-08
RIMAC,"4,6",Fabricação de máquinas,2025-04-08
Secs,"4,2",Fabricação de máquinas,2025-04-08
Norton,"4,0",Fabricação de máquinas,2025-04-08
GPTech (Brazil),"4,3",Fabricação de máquinas,2025-04-08
American Instruments,"4,3",Fabricação de máquinas,2025-04-08
Daisa,"4,6",Fabricação de máquinas,2025-04-08
Crel Elevadores,"4,1",Fabricação de máquinas,2025-04-08
Máquinas Junqueira,"4,0",Fabricação de máquinas,2025-04-08
Plona (Brazil),"4,5",Fabricação de máquinas,2025-04-08
Grid Calotas,"4,2",Fabricação de máquinas,2025-04-08
K-Life Ministries,"4,1",Fabricação de máquinas,2025-04-08
REMBE,"4,5",Fabricação de máquinas,2025-04-08
"Hassman S.A,","5,0",Fabricação de máquinas,2025-04-08
ARPS Serviços Industriais,"4,2",Fabricação de máquinas,2025-04-08
R.D. Plast,"4,3",Fabricação de máquinas,2025-04-08
Kanaflex,"4,1",Fabricação de máquinas,2025-04-08
Promarks,"4,1",Fabricação de máquinas,2025-04-08
GoExplosion,"4,0",Fabricação de máquinas,2025-04-08
Sivat Abrasives,"4,0",Fabricação de máquinas,2025-04-08
Romania Torres,"5,0",Fabricação de máquinas,2025-04-08
Alfaterm Torres de Resfriamento de Água,"4,4",Fabricação de máquinas,2025-04-08
Dura Automotive Systems Do Brasil,"5,0",Fabricação de máquinas,2025-04-08
Dura Automotive Systems Do Brasil,"5,0",Fabricação de máquinas,2025-04-08
MontKall,"4,0",Fabricação de máquinas,2025-04-08
Verdesul Máquinas Agrícolas,"4,2",Fabricação de máquinas,2025-04-08
National Composite Center,"4,0",Fabricação de máquinas,2025-04-08
Leta,"4,5",Fabricação de máquinas,2025-04-08
Tropical Industries International,"4,1",Fabricação de máquinas,2025-04-08
Maciel,"5,0",Fabricação de máquinas,2025-04-08
Implastic,"5,0",Fabricação de máquinas,2025-04-08
MANISA,"4,7",Fabricação de máquinas,2025-04-08
Dinamica (Brazil),"5,0",Fabricação de máquinas,2025-04-08
Dinamica (Brazil),"5,0",Fabricação de máquinas,2025-04-08
QPL,"4,7",Fabricação de máquinas,2025-04-08
Confio Engineering Solution,"4,2",Fabricação de máquinas,2025-04-08
Techno Industries,"4,1",Fabricação de máquinas,2025-04-08
Durit,"5,0",Fabricação de máquinas,2025-04-08
Martin Engineering Brasil,"4,0",Fabricação de máquinas,2025-04-08
Delta Packaging,"4,2",Fabricação de máquinas,2025-04-08
Stelter & Brinck,"4,0",Fabricação de máquinas,2025-04-08
Betel Centre,"4,4",Fabricação de máquinas,2025-04-08
Filtros,"4,7",Fabricação de máquinas,2025-04-08
LAD Embreagens,"4,0",Fabricação de máquinas,2025-04-08
Vegetallis Industria e Comercio,"4,0",Fabricação de máquinas,2025-04-08
Tubodin Industrial,"4,0",Fabricação de máquinas,2025-04-08
Ecoplan Aços Especiais,"4,7",Fabricação de máquinas,2025-04-08
Arplus Engenharia,"4,3",Fabricação de máquinas,2025-04-08
Disparco,"4,3",Fabricação de máquinas,2025-04-08
Dock Bras Estaleiros,"5,0",Fabricação de máquinas,2025-04-08
Seibt Máquinas,"4,5",Fabricação de máquinas,2025-04-08
3-RHO,"4,5",Fabricação de máquinas,2025-04-08
GRUPO SOFERRO,"4,3",Fabricação de máquinas,2025-04-08
Roxvel Turbinas,"4,5",Fabricação de máquinas,2025-04-08
Jamaica Mangueiras,"5,0",Fabricação de máquinas,2025-04-08
Estampo Tec,"4,2",Fabricação de máquinas,2025-04-08
Neoflow,"4,3",Fabricação de máquinas,2025-04-08
Taranto Comercial Importadora e Exportadora LTDA,"5,0",Fabricação de máquinas,2025-04-08
Logik Logistica Inteligente,"5,0",Fabricação de máquinas,2025-04-08
Nordeste Compostos,"4,5",Fabricação de máquinas,2025-04-08
Keltec Technolab,"4,5",Fabricação de máquinas,2025-04-08
Tivoli Enterprises,"4,0",Fabricação de máquinas,2025-04-08
Daubert Cromwell,"4,0",Fabricação de máquinas,2025-04-08
MKS Marksell,"4,0",Fabricação de máquinas,2025-04-08
MXM TUBOS,"5,0",Fabricação de máquinas,2025-04-08
Voa Indústria,"4,0",Fabricação de máquinas,2025-04-08
Varb,"4,0",Fabricação de máquinas,2025-04-08
