nome,nota,setor,data_ingestao
CDD Serviços Empresariais,"4,0",Financeiro,2025-04-08
Trade Arena,"4,8",Financeiro,2025-04-08
Amres,"4,1",Financeiro,2025-04-08
Antecipa Fácil,"4,5",Financeiro,2025-04-08
Equitec,"4,1",Financeiro,2025-04-08
Lidia Bank,"4,7",Financeiro,2025-04-08
Compass Group (NY),"4,1",Financeiro,2025-04-08
CredPal,"4,0",Financeiro,2025-04-08
Livre.Digital,"4,7",Financeiro,2025-04-08
Dinamo Plataforma de Negócios,"4,2",Financeiro,2025-04-08
bemfácil Digital,"4,4",Financeiro,2025-04-08
Ikeda,"4,7",Financeiro,2025-04-08
Migo Money,"4,5",Financeiro,2025-04-08
Realized,"4,3",Financeiro,2025-04-08
Prosus (Netherlands),"4,1",Financeiro,2025-04-08
Sardine,"4,3",Financeiro,2025-04-08
Idealab,"4,1",Financeiro,2025-04-08
RB Investimentos,"4,1",Financeiro,2025-04-08
