nome,nota,setor,data_ingestao
Grugeen,"5,0",Energia e serviços públicos,2025-04-08
SollarSul Energia Solar,"5,0",Energia e serviços públicos,2025-04-08
Tubarão Saneamento,"4,0",Energia e serviços públicos,2025-04-08
Solar Maxx (Brazil),"4,0",Energia e serviços públicos,2025-04-08
Norteflow,"5,0",Energia e serviços públicos,2025-04-08
Link Benefícios,"5,0",Energia e serviços públicos,2025-04-08
Hot-Hed International,"4,6",Energia e serviços públicos,2025-04-08
ARM Energy,"4,3",Energia e serviços públicos,2025-04-08
Gas Treatment Using Intelligent Technology,"4,0",Energia e serviços públicos,2025-04-08
Utilicast,"5,0",Energia e serviços públicos,2025-04-08
Ceja,"4,6",Energia e serviços públicos,2025-04-08
AP+ELETTRO LIGHT,"4,1",Energia e serviços públicos,2025-04-08
Koala Energy,"4,6",Energia e serviços públicos,2025-04-08
SAAE (Passos),"4,5",Energia e serviços públicos,2025-04-08
Rede de Postos Opção,"4,3",Energia e serviços públicos,2025-04-08
Terral,"5,0",Energia e serviços públicos,2025-04-08
Aquamarine Power,"4,1",Energia e serviços públicos,2025-04-08
Dugas,"4,7",Energia e serviços públicos,2025-04-08
SCHNELL,"4,0",Energia e serviços públicos,2025-04-08
SRC Energy,"5,0",Energia e serviços públicos,2025-04-08
RPM Services,"4,5",Energia e serviços públicos,2025-04-08
Nimo Energia Distribuidora,"5,0",Energia e serviços públicos,2025-04-08
ATM Energia,"5,0",Energia e serviços públicos,2025-04-08
Via Energy,"5,0",Energia e serviços públicos,2025-04-08
IVI Energia,"5,0",Energia e serviços públicos,2025-04-08
WINDWERK,"4,6",Energia e serviços públicos,2025-04-08
SAAE Bocaiúva,"5,0",Energia e serviços públicos,2025-04-08
Torque Diesel,"5,0",Energia e serviços públicos,2025-04-08
RaaG,"4,0",Energia e serviços públicos,2025-04-08
Posto Tigrão,"5,0",Energia e serviços públicos,2025-04-08
Companhia Hidroelétrica São Patrício,"4,3",Energia e serviços públicos,2025-04-08
Postos Tonin,"5,0",Energia e serviços públicos,2025-04-08
Posto Serrano,"5,0",Energia e serviços públicos,2025-04-08
Auto Energy,"5,0",Energia e serviços públicos,2025-04-08
Prestadora de Serviços Barbalho,"4,3",Energia e serviços públicos,2025-04-08
Petroworks,"4,6",Energia e serviços públicos,2025-04-08
Petroworks,"4,6",Energia e serviços públicos,2025-04-08
Subtec Group,"4,0",Energia e serviços públicos,2025-04-08
Beta Energy,"4,6",Energia e serviços públicos,2025-04-08
Ecotap,"4,2",Energia e serviços públicos,2025-04-08
GEN Group,"4,4",Energia e serviços públicos,2025-04-08
AVT Energy,"4,0",Energia e serviços públicos,2025-04-08
Sengi Solar,"5,0",Energia e serviços públicos,2025-04-08
Invest Solar,"5,0",Energia e serviços públicos,2025-04-08
TDM Service & Solutions,"5,0",Energia e serviços públicos,2025-04-08
CooperAliança (Içara),"4,5",Energia e serviços públicos,2025-04-08
Epasa - Centrais Elétricas da Paraíba,"4,5",Energia e serviços públicos,2025-04-08
Preformax do Brasil,"5,0",Energia e serviços públicos,2025-04-08
Jb's Foodmart,"4,1",Energia e serviços públicos,2025-04-08
CSA Concessionária de Saneamento do Amapá,"5,0",Energia e serviços públicos,2025-04-08
Rubiataba Industrial,"5,0",Energia e serviços públicos,2025-04-08
Sinergiza,"5,0",Energia e serviços públicos,2025-04-08
Grupo Solar,"4,2",Energia e serviços públicos,2025-04-08
Energem Resources,"4,6",Energia e serviços públicos,2025-04-08
Berwanger,"4,4",Energia e serviços públicos,2025-04-08
Triple H,"4,4",Energia e serviços públicos,2025-04-08
Petromaster,"4,4",Energia e serviços públicos,2025-04-08
Digitalgrid,"5,0",Energia e serviços públicos,2025-04-08
Soria Aquecedor Solar,"5,0",Energia e serviços públicos,2025-04-08
GRUPO VA SOLUÇÕES SUSTENTÁVEIS,"5,0",Energia e serviços públicos,2025-04-08
Grupo Sema,"4,7",Energia e serviços públicos,2025-04-08
